symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,發行股數,次日漲停價,次日跌停價,每股股利,股利年度,殖利率(%),股價淨值比
6767,台微醫,40000.0,31.0,1520150.0,39.05,39.05,37.5,37.85,,-0.35,37.55,3,37.85,1,757.0,29109000,41.6,34.1,0.0,112.0,0.0,2.97
6768,志強-KY,208750.0,210.0,15513841.0,74.2,74.8,74.0,74.2,,0.0,74.10,3,74.20,3,26.69,,,,,,,
6770,力積電,12263244.0,8082.0,329161516.0,26.95,27.2,26.55,26.6,-,0.35,26.60,387,26.65,27,0.0,,,,,,,
6776,展碁國際,258247.0,222.0,16880203.0,65.5,65.9,65.0,65.2,-,0.3,65.20,2,65.30,3,12.89,,,,,,,
6781,AES-KY,230189.0,464.0,162815240.0,697.0,722.0,695.0,703.0,+,5.0,702.00,1,703.00,5,30.51,,,,,,,
6782,視陽,532959.0,782.0,134171733.0,253.0,254.5,249.5,252.5,,0.0,252.50,1,253.00,1,52.71,,,,,,,
6785,昱展新藥,383000.0,345.0,121312000.0,313.5,323.0,309.0,315.0,,1.5,314.50,2,315.00,2,46.94,66800000,346.5,283.5,1.5,112.0,0.48,20.01
6788,華景電,234000.0,183.0,31686000.0,136.5,136.5,134.5,135.0,,-0.5,135.00,15,135.50,4,17.26,34739683,148.5,121.5,6.0,112.0,4.44,2.95
6789,采鈺,4079997.0,4226.0,1214404872.0,298.0,303.0,291.5,298.0,+,8.5,298.00,23,298.50,4,266.07,,,,,,,
6790,永豐實,1005664.0,704.0,48542796.0,47.7,48.9,47.45,48.9,+,1.2,48.85,7,48.90,3,13.51,,,,,,,
6791,虎門科技,36000.0,34.0,3188100.0,88.2,90.0,88.0,88.0,,0.2,88.00,4,88.80,1,22.74,20847000,96.8,79.2,3.46940068,112.0,3.94,3.99
6792,詠業,61062.0,46.0,5205399.0,85.0,85.7,85.0,85.1,+,0.1,85.00,7,85.10,1,16.72,,,,,,,
6796,晉弘,154667.0,192.0,13876544.0,91.0,91.0,89.0,89.7,-,1.8,89.70,1,89.80,1,41.92,,,,,,,
6799,來頡,577424.0,961.0,101756074.0,179.0,179.0,174.0,174.0,-,2.5,174.00,33,174.50,2,32.89,,,,,,,
6803,崑鼎,23000.0,22.0,7132000.0,309.0,311.0,309.0,310.0,,0.5,310.00,2,310.50,2,18.95,71654206,341.0,279.0,14.59,112.0,4.71,3.51
6804,明係,51000.0,25.0,2636600.0,51.4,52.0,51.4,51.6,,0.2,51.60,3,51.70,1,14.25,35000000,56.7,46.45,2.6,112.0,5.04,1.3
6805,富世達,1032996.0,5121.0,891346593.0,896.0,896.0,840.0,844.0,-,52.0,843.00,2,849.00,1,92.14,,,,,,,
6806,森崴能源,3983756.0,4404.0,555590112.0,142.5,143.0,137.5,137.5,-,3.0,137.50,35,138.00,18,46.77,,,,,,,
6807,峰源-KY,156074.0,82.0,6194231.0,39.5,39.9,39.25,39.85,+,0.55,39.60,5,39.85,1,9.04,,,,,,,
6811,,,,,,,,,,,,,,,,,,,,,,
6821,聯寶,166000.0,134.0,7187450.0,44.7,44.7,42.85,43.8,,-0.2,43.60,2,43.80,3,25.92,31041820,46.45,38.05,1.55969846,112.0,3.56,2.1
6823,濾能,173000.0,123.0,13898100.0,82.2,82.3,78.5,78.5,,-4.5,78.40,1,78.50,8,,22238475,86.3,70.7,0.0,112.0,0.0,2.85
6829,千附精密,327000.0,269.0,36875500.0,112.0,114.0,111.0,112.5,,0.5,112.50,2,113.00,16,32.05,59169000,123.5,101.5,5.4,111.0,4.8,3.61
6830,汎銓,320267.0,379.0,45900029.0,146.0,146.5,142.0,142.5,-,3.5,142.50,1,143.00,3,25.49,,,,,,,
6834,天二科技,39376.0,38.0,932161.0,23.85,23.9,23.6,23.65,-,0.25,23.60,11,23.65,2,0.0,,,,,,,
6835,圓裕,1389084.0,659.0,71040309.0,51.1,52.8,49.45,51.1,+,0.1,51.10,5,51.20,8,14.31,,,,,,,
6840,東研信超,13000.0,7.0,939800.0,73.0,73.2,72.0,73.0,,0.0,72.10,6,73.00,1,,25278000,80.3,65.7,1.0,112.0,1.37,2.28
6841,長佳智能,305000.0,252.0,25811400.0,85.0,85.4,84.3,84.3,,0.0,84.30,4,84.60,1,60.65,98519500,92.7,75.9,1.0,112.0,2.37,4.08
6843,進典,20000.0,14.0,1136400.0,57.0,57.4,56.2,57.0,,0.0,56.60,2,57.20,1,14.04,33304000,62.7,51.3,2.5,112.0,4.39,2.29
6844,諾貝兒,211000.0,164.0,38300000.0,184.0,184.0,179.0,183.5,,-0.5,182.50,1,183.50,4,29.55,38032440,201.5,165.5,6.0,112.0,3.27,2.17
6846,綠茵,55000.0,51.0,4424200.0,80.8,81.0,80.1,80.1,,-1.1,80.10,1,80.20,1,15.89,26832800,88.1,72.1,3.49594809,112.0,4.36,2.7
6854,錼創科技-KY創,162120.0,97.0,14045267.0,87.0,87.3,85.7,86.5,-,1.8,86.50,1,87.70,3,0.0,,,,,,,
6855,數泓科,37000.0,30.0,4583000.0,128.0,128.0,122.0,123.0,,-3.0,122.50,10,125.00,1,19.55,21136105,135.0,111.0,4.5,112.0,3.66,3.56
6856,鑫傳,70000.0,27.0,4750000.0,68.0,68.1,67.5,68.1,,-0.1,67.70,1,68.20,1,16.65,28200000,74.9,61.3,4.0,111.0,5.87,2.47
6859,伯特光,144000.0,82.0,18618000.0,125.5,132.0,125.5,130.5,,5.0,130.50,23,132.00,10,50.78,39134400,143.5,117.5,2.0,112.0,1.53,2.86
6861,睿生光電,78764.0,74.0,6327424.0,80.2,81.1,79.9,80.1,,0.0,80.00,5,80.40,1,27.62,,,,,,,
6863,永道-KY,400861.0,441.0,57625876.0,141.5,145.0,141.5,143.5,+,0.5,143.50,3,144.00,4,23.8,,,,,,,
6865,偉康科技,16000.0,15.0,962400.0,61.8,61.8,59.6,59.7,,-0.5,59.70,1,60.50,1,30.46,14510000,65.6,53.8,1.6,112.0,2.68,2.34
6869,雲豹能源-創,174449.0,124.0,22409247.0,129.0,130.0,127.5,128.5,-,1.0,128.50,17,129.00,1,14.74,,,,,,,
6870,騰雲,17000.0,14.0,2218500.0,132.0,132.5,130.0,130.0,,0.0,130.00,1,130.50,1,32.5,21800000,143.0,117.0,3.8,112.0,2.92,2.99
6873,泓德能源-創,287000.0,187.0,43852000.0,158.0,158.0,151.5,153.0,-,2.0,153.00,1,153.50,4,18.77,,,,,,,
6874,倍力,82000.0,75.0,10032500.0,121.5,125.0,120.5,122.5,,1.5,122.00,1,122.50,3,30.1,22000000,134.5,110.5,3.8,112.0,3.1,5.54
6875,,,,,,,,,,,,,,,,,,,,,,
6877,鏵友益,24000.0,22.0,813950.0,34.0,34.25,33.8,33.9,,0.0,33.80,1,33.90,1,,34088000,37.25,30.55,0.0,112.0,0.0,2.05
6894,衛司特,174000.0,172.0,36080500.0,212.5,212.5,204.5,204.5,,-5.5,204.50,1,205.00,1,26.02,23800000,224.5,184.5,6.5,112.0,3.18,3.44
6895,宏碩系統,71000.0,55.0,7349500.0,104.5,104.5,102.5,103.5,,-1.0,103.50,13,104.00,2,38.33,34100000,113.5,93.2,2.2,112.0,2.13,3.5
6899,,,,,,,,,,,,,,,,,,,,,,
6901,鑽石投資,1420884.0,1182.0,59487987.0,42.0,42.4,41.6,41.7,-,0.2,41.65,19,41.70,7,0.0,,,,,,,
6902,走著瞧-創,5001.0,6.0,776152.0,155.0,156.0,155.0,155.0,,0.0,153.00,3,156.00,1,968.75,,,,,,,
6904,伯鑫,12000.0,12.0,2483000.0,208.0,208.5,205.5,206.5,,-1.5,205.50,1,207.00,1,20.23,18500000,227.0,186.0,4.1,112.0,1.99,3.92
6906,現觀科,60674.0,94.0,10172049.0,169.5,169.5,167.0,167.5,-,2.0,167.50,3,168.00,2,46.53,,,,,,,
6916,華凌,390325.0,240.0,10453722.0,27.5,27.5,26.5,26.55,-,0.95,26.50,7,26.55,14,22.12,,,,,,,
6922,宸曜,23000.0,22.0,2727000.0,119.0,119.5,118.0,118.5,,0.5,118.00,1,119.00,6,26.27,25609128,130.0,107.0,3.57,112.0,3.01,3.54
6929,,,,,,,,,,,,,,,,,,,,,,
6933,AMAX-KY,1498566.0,2502.0,557327263.0,380.0,382.5,363.0,369.5,-,15.5,369.50,3,370.00,2,58.93,,,,,,,
6937,天虹,269939.0,1205.0,58884536.0,222.0,226.0,213.0,216.0,-,1.5,215.00,2,216.00,9,47.58,,,,,,,
6949,沛爾生醫-創,151200.0,55.0,11795600.0,79.5,79.9,76.0,76.0,-,2.5,75.60,6,76.00,1,0.0,,,,,,,
7402,邑錡,1184000.0,889.0,112915400.0,94.5,97.5,93.1,95.6,,1.8,95.50,6,95.60,1,69.28,34881769,105.0,86.1,1.5,112.0,1.57,4.95
7556,意德士,10000.0,10.0,1378000.0,136.0,139.5,136.0,136.5,,0.5,136.50,2,137.00,1,28.98,24054117,150.0,123.0,3.0,112.0,2.2,3.64
8011,台通,12786199.0,6369.0,325612359.0,25.95,26.1,25.05,25.4,-,0.55,25.40,100,25.45,5,317.5,,,,,,,
8016,矽創,8474373.0,7453.0,2688521078.0,305.0,323.0,303.0,317.0,+,17.0,317.00,12,317.50,6,20.39,,,,,,,
8021,尖點,247499.0,350.0,6932057.0,28.05,28.1,27.9,28.05,+,0.05,28.00,12,28.05,3,0.0,,,,,,,
8024,佑華,110000.0,59.0,2256500.0,20.6,20.6,20.45,20.45,,-0.15,20.45,1,20.50,1,,45160100,22.45,18.45,0.0,112.0,0.0,1.58
8027,鈦昇,1737000.0,1145.0,163606900.0,95.5,96.0,93.0,93.0,,-2.5,93.00,51,93.20,1,290.63,99658683,102.0,83.7,0.50085125,112.0,0.54,3.86
8028,昇陽半導體,2323895.0,1662.0,123392933.0,53.2,53.6,52.7,52.7,+,0.2,52.70,41,52.80,34,29.12,,,,,,,
8032,光菱,22000.0,20.0,635850.0,29.05,29.25,28.5,28.55,,-0.35,28.55,1,28.70,1,24.19,51810300,31.4,25.7,0.8,112.0,2.8,0.81
8033,雷虎,472151.0,683.0,24216824.0,51.9,51.9,51.1,51.1,-,0.8,51.10,27,51.20,1,0.0,,,,,,,
8034,榮群,3904000.0,2167.0,111224950.0,27.7,28.95,27.55,28.85,,1.35,28.80,22,28.85,9,19.11,62873725,31.7,26.0,1.2,112.0,4.16,2.4
8038,長園科,154000.0,110.0,4579000.0,29.55,30.1,29.35,29.75,,0.2,29.75,9,29.80,3,99.17,62874190,32.7,26.8,0.0,112.0,0.0,3.65
8039,台虹,349298.0,599.0,16037656.0,45.55,46.2,45.55,45.95,+,0.35,45.95,13,46.00,5,22.75,,,,,,,
8040,九暘,1749000.0,1151.0,155763200.0,91.5,91.5,87.5,87.9,,-1.5,87.80,1,87.90,25,,68850074,96.6,79.2,0.0,112.0,0.0,8.87
8042,金山電,21000.0,17.0,745050.0,35.5,35.5,35.35,35.35,,-0.15,35.30,1,35.35,1,353.5,129462549,38.85,31.85,1.5,111.0,4.24,1.15
8043,蜜望實,53000.0,43.0,1295500.0,24.5,24.55,24.35,24.5,,0.05,24.50,7,24.55,4,,79907170,26.95,22.05,0.2,112.0,0.82,0.77
8044,網家,1199000.0,843.0,40800950.0,33.4,34.55,33.25,34.0,,0.6,34.00,19,34.10,5,,143952945,37.4,30.6,0.0,112.0,0.0,0.74
8046,南電,3126927.0,3406.0,662562372.0,211.5,214.0,209.5,212.5,+,1.0,212.50,12,213.00,10,23.61,,,,,,,
8047,星雲,239000.0,143.0,3318700.0,13.65,14.15,13.65,13.8,,0.2,13.80,8,13.85,1,,41666343,15.15,12.45,0.0,112.0,0.0,1.35
8048,德勝,305000.0,245.0,21385500.0,70.8,71.1,69.6,69.6,,-0.7,69.60,1,69.80,4,15.89,56103002,76.5,62.7,3.3,112.0,4.74,3.23
8049,晶采,443000.0,334.0,18498550.0,41.35,42.05,41.35,41.7,,-0.15,41.65,12,41.70,18,12.3,118279808,45.85,37.55,2.7,112.0,6.47,2.24
8050,廣積,4024000.0,2759.0,350099100.0,85.5,87.8,85.5,86.8,,1.9,86.80,5,86.90,42,16.63,206821778,95.4,78.2,5.58445023,111.0,6.43,2.25
8054,安國,15397000.0,10000.0,2082432000.0,131.0,140.0,129.0,135.0,,6.5,134.50,104,135.00,131,,97922566,148.5,121.5,0.5,112.0,0.37,4.44
8059,凱碩,1921000.0,1259.0,69331450.0,36.0,36.7,35.6,35.9,,-0.5,35.85,9,35.90,12,897.5,192190500,39.45,32.35,0.0,112.0,0.0,3.6
8064,東捷,5068000.0,2655.0,147203150.0,29.4,29.75,28.7,28.7,,-0.85,28.65,15,28.70,3,29.9,164817836,31.55,25.85,0.7,112.0,2.44,1.6
8066,來思達,9000.0,9.0,272600.0,30.7,30.7,30.2,30.2,,0.05,30.15,11,30.20,1,40.81,29642304,33.2,27.2,1.0,112.0,3.31,1.59
8067,志旭,15000.0,13.0,258050.0,17.1,17.55,17.0,17.35,,0.25,17.20,1,17.45,4,,20700000,19.05,15.65,0.0,112.0,0.0,2.11
8068,全達,358000.0,237.0,12597200.0,35.0,35.55,34.85,34.85,,0.15,34.80,10,34.95,1,,80765949,38.3,31.4,0.0,112.0,0.0,3.18
8069,元太,4328000.0,2625.0,1038382500.0,238.5,243.0,237.5,238.5,,-1.0,238.50,66,239.00,6,34.82,1142665535,262.0,215.0,4.5,112.0,1.89,5.57
8070,長華*,2978372.0,1442.0,116599593.0,39.05,39.55,38.8,39.1,+,0.1,39.05,59,39.10,2,17.77,,,,,,,
8071,能率網通,86000.0,54.0,1214050.0,14.15,14.2,14.05,14.15,,0.0,14.10,9,14.20,4,,51854283,15.55,12.75,0.0,112.0,0.0,1.02
8072,陞泰,91179.0,123.0,2495770.0,27.75,27.85,27.15,27.15,-,0.25,27.15,2,27.20,1,33.94,,,,,,,
8074,鉅橡,453000.0,247.0,9670900.0,21.2,21.5,21.2,21.3,,0.25,21.25,20,21.30,3,30.43,80974466,23.4,19.2,1.0,112.0,4.69,1.15
8076,伍豐,833000.0,329.0,23773450.0,28.7,28.7,28.35,28.5,,-0.2,28.50,3,28.55,28,190.0,301452592,31.35,25.65,1.00000001,111.0,3.51,2.08
8077,,,,,,,,,,,,,,,,,,,,,,
8080,印鉐,45000.0,34.0,776450.0,17.45,17.5,17.1,17.2,,-0.25,17.15,2,17.20,4,26.46,23163821,18.9,15.5,0.0,112.0,0.0,2.13
8081,致新,1640200.0,8908.0,448436985.0,267.0,277.0,266.5,273.5,+,7.5,273.00,14,274.00,1,15.77,,,,,,,
8083,瑞穎,100000.0,85.0,16789000.0,170.0,170.0,167.0,167.5,,-0.5,167.00,43,167.50,4,24.67,35133193,184.0,151.0,7.0,112.0,4.18,5.25
8084,巨虹,444000.0,284.0,39389900.0,84.2,92.8,84.2,89.1,,4.0,89.00,4,89.10,1,56.39,69514149,98.0,80.2,0.0,112.0,0.0,11.48
8085,福華,3414000.0,2039.0,248063000.0,74.0,74.6,71.3,71.3,,-2.2,71.30,26,71.40,1,,139983060,78.4,64.2,0.0,112.0,0.0,5.96
8086,宏捷科,8683000.0,6021.0,1326174000.0,160.5,161.0,148.0,148.0,,-10.0,148.00,193,148.50,23,352.38,196516123,162.5,133.5,1.0,112.0,0.68,3.89
8087,華鎂鑫,217000.0,162.0,12579100.0,59.1,59.1,57.5,57.5,,-1.6,57.40,2,57.50,6,14.02,38688965,63.2,51.8,0.5,112.0,0.87,3.97
8088,品安,713000.0,437.0,31436450.0,44.6,44.6,43.8,43.85,,-0.35,43.80,43,43.85,1,16.8,60921749,48.2,39.5,2.6,112.0,5.93,2.29
8089,康全電訊,1615000.0,1096.0,109574700.0,68.2,68.9,67.1,67.2,,0.3,67.10,12,67.20,1,,58665527,73.9,60.5,0.0,112.0,0.0,4.46
8091,翔名,638000.0,473.0,78324500.0,125.5,125.5,121.0,123.5,,-1.0,123.50,9,124.00,8,20.65,47960114,135.5,111.5,6.0,112.0,4.86,1.91
8092,建暐,719000.0,337.0,19151600.0,26.3,26.95,26.3,26.3,,0.25,26.30,42,26.60,2,876.67,51820616,28.9,23.7,0.0,112.0,0.0,3.16
8093,保銳,172000.0,84.0,2658300.0,15.8,15.8,15.4,15.45,,-0.35,15.45,2,15.55,1,,44945945,16.95,13.95,0.0,112.0,0.0,2.5
8096,擎亞,5792000.0,2770.0,145312100.0,25.2,25.6,24.7,24.7,,-0.45,24.70,94,24.75,21,,149343066,27.15,22.25,0.0,112.0,0.24,1.75
8097,常珵,165000.0,120.0,10583600.0,64.3,64.5,63.8,64.3,,0.0,64.30,11,64.40,1,401.88,68064468,70.7,57.9,0.0,112.0,0.0,2.62
8099,大世科,450000.0,294.0,31295600.0,69.0,71.3,68.1,71.0,,3.0,70.90,2,71.00,7,33.49,88560000,78.1,63.9,1.85,112.0,2.61,4.29
8101,華冠,59243.0,53.0,232226.0,3.91,4.0,3.88,3.95,-,0.05,3.88,7,3.96,2,0.0,,,,,,,
8103,瀚荃,416661.0,315.0,17769055.0,42.2,43.2,42.05,42.6,+,0.1,42.60,18,42.75,4,15.43,,,,,,,
8104,錸寶,267477.0,242.0,8831217.0,33.5,33.5,32.5,32.9,-,0.65,32.85,1,32.90,1,0.0,,,,,,,
8105,凌巨,2247459.0,961.0,32001592.0,14.2,14.4,14.15,14.15,+,0.15,14.15,8,14.20,27,26.7,,,,,,,
8107,大億金茂,57000.0,38.0,913600.0,16.05,16.3,15.95,15.95,,-0.1,15.95,4,16.00,5,,75000000,17.5,14.4,0.0,112.0,0.0,0.84
8109,博大,165000.0,135.0,16987000.0,104.0,104.0,102.0,103.0,,0.0,103.00,2,103.50,19,12.83,82161236,113.0,92.7,6.0,112.0,5.83,2.82
8110,華東,2076821.0,1104.0,33766436.0,16.4,16.55,16.15,16.2,-,0.2,16.20,50,16.25,3,0.0,,,,,,,
8111,,,,,,,,,,,,,,,,,,,,,,
8112,至上,16359655.0,16044.0,1169919455.0,71.8,72.8,70.6,71.7,-,0.4,71.60,4,71.70,43,17.92,,,,,,,
8114,振樺電,188550.0,232.0,22393951.0,118.5,120.0,118.0,119.0,,0.0,118.50,15,119.00,7,21.44,,,,,,,
8121,越峰,428000.0,284.0,10871250.0,24.7,26.2,24.65,25.6,,0.95,25.55,4,25.60,8,,212993743,28.15,23.05,0.0,112.0,0.0,3.08
8131,福懋科,357313.0,348.0,12796283.0,36.0,36.15,35.6,35.6,-,0.4,35.60,39,35.70,15,29.67,,,,,,,
8147,正淩,1052000.0,863.0,128985000.0,124.5,127.0,119.0,121.0,,-2.5,120.50,4,121.00,6,47.45,33873534,133.0,109.0,2.5,112.0,2.07,4.38
8150,南茂,16615017.0,10264.0,846735699.0,50.3,52.5,50.0,50.1,+,0.35,50.10,208,50.20,30,19.27,,,,,,,
8155,博智,2064000.0,1522.0,294142000.0,143.0,148.0,139.0,140.0,,-3.0,139.50,4,140.00,1,34.31,51203000,154.0,126.0,7.30142519,111.0,5.22,3.36
8162,微矽電子-創,67000.0,46.0,2910800.0,43.5,44.0,43.0,44.0,+,0.5,44.00,8,44.30,2,0.0,,,,,,,
8163,達方,4675197.0,3433.0,294269410.0,62.3,63.6,62.1,62.4,+,0.5,62.30,68,62.40,1,10.51,,,,,,,
8171,天宇,883000.0,574.0,36290650.0,41.55,42.3,40.25,41.05,,-0.6,41.00,1,41.05,4,186.59,77349025,45.15,36.95,0.0,112.0,0.0,1.88
8176,智捷,138000.0,80.0,1874300.0,13.55,13.7,13.5,13.5,,-0.05,13.50,11,13.60,7,168.75,71701000,14.85,12.15,0.0,112.0,0.0,1.85
8182,加高,114000.0,92.0,4033500.0,35.7,35.7,35.25,35.3,,-0.25,35.30,3,35.35,1,30.43,107041215,38.8,31.8,1.2,112.0,3.4,1.05
8183,精星,3370000.0,2148.0,171483750.0,48.7,52.4,48.5,50.5,,1.8,50.50,16,50.70,37,11.22,121251068,55.5,45.45,1.8,112.0,3.76,1.84
8201,無敵,196965.0,141.0,3500424.0,18.1,18.1,17.6,18.0,-,0.05,17.70,1,18.05,5,0.0,,,,,,,
8210,勤誠,7111285.0,6425.0,1846191181.0,259.0,268.0,250.0,255.5,-,0.5,254.50,1,255.50,1,28.39,,,,,,,
8213,志超,1909686.0,1232.0,83798447.0,44.0,44.3,43.55,43.65,-,0.2,43.60,10,43.70,4,10.83,,,,,,,
8215,明基材,798694.0,661.0,27076367.0,33.7,34.1,33.65,33.9,+,0.2,33.85,9,33.90,3,26.28,,,,,,,
8222,寶一,378573.0,456.0,16282766.0,43.35,43.45,42.8,42.9,-,0.35,42.90,6,43.00,4,48.75,,,,,,,
8227,巨有科技,139000.0,132.0,40049000.0,286.5,294.0,281.5,290.0,,11.5,290.00,3,290.50,2,67.6,37343000,319.0,261.0,2.3,112.0,0.79,13.56
8234,新漢,15315000.0,8382.0,827289300.0,51.2,55.5,51.2,53.4,,2.9,53.40,3,53.50,41,42.05,141226472,58.7,48.1,3.0,111.0,5.62,2.35
8240,華宏,72000.0,61.0,2487350.0,34.75,34.75,34.45,34.5,,-0.25,34.45,10,34.55,1,16.83,100004414,37.95,31.05,1.5,112.0,4.35,0.81
8249,菱光,150071.0,208.0,4381078.0,28.9,29.5,28.9,29.0,+,0.1,29.00,6,29.05,3,16.76,,,,,,,
8255,朋程,338000.0,240.0,57408000.0,170.0,171.0,169.0,170.0,,0.5,169.50,8,170.00,6,22.14,101447480,187.0,153.0,5.0,112.0,2.94,2.13
8261,富鼎,351851.0,502.0,29702252.0,85.0,85.0,84.2,84.2,-,0.4,84.20,6,84.30,2,30.07,,,,,,,
8271,宇瞻,1293635.0,1282.0,88943875.0,69.9,69.9,68.1,68.1,-,0.6,68.00,102,68.10,2,15.1,,,,,,,
8277,商丞,143000.0,63.0,1681300.0,11.75,11.8,11.7,11.75,,0.0,11.75,12,11.80,34,,91628833,12.9,10.6,0.0,112.0,0.0,1.97
8279,生展,14000.0,13.0,2224000.0,158.5,159.5,158.5,158.5,,0.5,158.00,2,159.00,1,15.63,27100851,174.0,143.0,5.0,112.0,3.15,2.02
8284,三竹,31000.0,22.0,1935100.0,62.7,62.7,62.4,62.4,,0.0,62.30,6,62.50,3,14.82,46342000,68.6,56.2,3.5,112.0,5.61,2.33
8289,泰藝,193000.0,151.0,6704650.0,34.9,35.2,34.4,34.8,,0.1,34.70,3,34.80,26,26.98,68333765,38.25,31.35,1.0,112.0,2.87,1.51
8291,尚茂,79000.0,20.0,509510.0,5.98,6.47,5.98,6.47,,0.58,6.47,71,0.00,0,,47312000,7.11,5.83,0.0,112.0,0.0,5.68
8299,群聯,2093000.0,1626.0,1275525000.0,613.0,617.0,601.0,601.0,,-8.0,600.00,139,601.00,8,32.52,204779768,661.0,541.0,13.26484464,112.0,2.21,2.82
8341,日友,541148.0,1192.0,52276037.0,97.0,97.9,95.8,97.3,+,0.2,97.30,3,97.40,1,30.99,,,,,,,
8342,益張,7000.0,7.0,488700.0,69.7,70.0,69.6,69.6,,0.1,69.60,1,69.70,1,14.78,33536692,76.5,62.7,3.8,112.0,5.46,2.6
8349,,,,,,,,,,,,,,,,,,,,,,
8354,冠好,117000.0,53.0,1758750.0,15.0,15.1,15.0,15.0,,-0.05,15.00,7,15.05,1,28.3,78532263,16.5,13.5,0.3,112.0,2.0,0.57
8358,金居,5512000.0,4072.0,324152600.0,58.9,59.4,58.0,59.3,,0.7,59.20,4,59.30,6,28.1,252588000,65.2,53.4,2.5,111.0,4.22,2.5
8367,建新國際,230248.0,134.0,9727195.0,42.3,43.5,42.1,42.35,+,0.15,42.25,3,42.45,1,13.03,,,,,,,
8374,羅昇,3884221.0,1812.0,122477453.0,30.45,32.2,30.0,31.7,+,2.4,31.65,16,31.70,6,0.0,,,,,,,
8383,千附,342000.0,223.0,13746200.0,40.65,40.65,40.0,40.1,,-0.4,40.10,10,40.15,4,26.91,113760482,44.1,36.1,2.5,111.0,6.23,1.32
8390,金益鼎,602000.0,340.0,31629500.0,52.6,52.9,52.3,52.3,,-0.2,52.30,8,52.40,4,9.56,96116128,57.5,47.1,2.2,112.0,4.21,1.71
8401,白紗科,376000.0,173.0,9343150.0,25.0,25.15,24.7,24.85,,-0.05,24.80,4,24.85,15,13.73,60041680,27.3,22.4,1.8,112.0,7.24,1.49
8403,盛弘,154000.0,88.0,4809700.0,31.1,31.5,31.1,31.2,,0.05,31.20,9,31.25,1,31.52,126044270,34.3,28.1,1.00000007,111.0,3.21,1.13
8404,百和興業-KY,328391.0,218.0,5937186.0,18.1,18.25,17.9,18.1,-,0.05,18.05,36,18.15,6,0.0,,,,,,,
8409,商之器,31000.0,28.0,699400.0,22.4,22.7,22.4,22.65,,0.3,22.65,1,22.70,2,,32000000,24.9,20.4,0.0,112.0,0.0,2.36
8410,森田,139000.0,82.0,9052600.0,65.3,66.0,64.4,64.4,,-0.9,64.40,1,65.30,2,12.08,36589200,70.8,58.0,0.61,111.0,0.95,1.41
8411,福貞-KY,47822.0,170.0,663306.0,13.85,13.9,13.8,13.9,,0.0,13.85,4,13.90,3,92.67,,,,,,,
8415,大國鋼,134000.0,93.0,4495700.0,33.5,33.7,33.4,33.55,,0.0,33.50,3,33.60,1,11.04,1031500000,36.9,30.2,1.5,112.0,4.47,1.36
8416,實威,34000.0,21.0,5026000.0,147.0,148.0,147.0,148.0,,0.0,147.50,4,148.00,1,14.47,28210710,162.5,133.5,8.0,112.0,5.41,2.93
8420,明揚,21000.0,12.0,1184600.0,56.4,56.5,56.1,56.5,,-0.3,56.30,3,56.70,1,,55219989,62.1,50.9,0.0,112.0,0.0,4.63
8421,旭源,77000.0,45.0,1027250.0,13.35,13.45,13.25,13.25,,-0.2,13.25,3,13.30,2,,54817140,14.55,11.95,1.01047021,111.0,7.63,0.88
8422,可寧衛,102925.0,232.0,18536223.0,180.0,180.5,180.0,180.0,,0.0,180.00,52,180.50,38,19.78,,,,,,,
8423,保綠-KY,276000.0,199.0,7760150.0,27.3,29.3,27.3,27.6,,0.25,27.55,11,28.00,1,29.05,38570531,30.35,24.85,1.0,111.0,3.62,1.92
8424,惠普,52000.0,28.0,3637300.0,69.6,70.2,69.5,70.0,,0.5,70.00,1,70.20,1,16.51,36054368,77.0,63.0,4.0,112.0,5.71,2.31
8426,紅木-KY,809000.0,638.0,50356500.0,62.5,63.3,60.8,60.8,,-1.3,60.80,19,61.10,1,9.28,50242500,66.8,54.8,2.5,112.0,4.11,2.84
8429,金麗-KY,464274.0,1270.0,4466110.0,9.74,9.75,9.5,9.54,-,0.22,9.53,7,9.54,13,0.0,,,,,,,
8431,匯鑽科,213000.0,171.0,11923000.0,56.5,58.3,55.3,55.8,,-0.7,55.80,1,56.00,14,94.58,44391482,61.3,50.3,0.3,112.0,0.54,2.69
8432,東生華,77000.0,64.0,4260300.0,55.9,55.9,54.8,55.4,,0.0,54.80,9,55.40,1,34.41,38398140,60.9,49.9,1.28,112.0,2.31,1.92
8433,弘帆,357000.0,218.0,34135000.0,95.5,96.4,94.9,96.0,,0.5,96.00,1,96.20,6,10.27,53338878,105.5,86.4,5.94098715,112.0,6.25,2.29
8435,鉅邁,56000.0,50.0,4019200.0,71.7,71.9,71.6,71.9,,0.3,71.80,7,71.90,21,16.45,31700450,79.0,64.8,4.0,112.0,5.56,2.91
8436,大江,193000.0,165.0,29585500.0,154.0,154.0,152.5,153.5,,1.0,153.00,18,153.50,1,19.86,118260830,168.5,138.5,5.02259429,111.0,3.27,2.15
8437,大地-KY,61000.0,46.0,1978400.0,33.2,33.2,32.25,32.65,,0.35,32.65,1,32.75,1,62.79,47851070,35.9,29.4,1.0,112.0,3.06,0.64
